538	326.1222129186895
539	343.0320627426702
540	321.4098708681677
541	332.91080379398875
542	325.8302545687275
543	328.61041353318564
544	221.199498285542
545	356.8810628728921
546	335.1187027974855
547	376.20144497738625
548	310.4348414551904
549	328.1481127462917
550	344.3300839272717
551	306.5095220672048
552	404.62051480435514
553	336.8671162277729
554	337.45246778452844
555	310.3799284464309
556	364.0183983282809
557	366.6018556576875
558	351.27323342689044
559	315.6688704056854
560	297.6624298785774
561	365.81262002914036
562	313.40571766675976
563	297.40539607182046
564	380.1705237210538
565	338.20317248291883
566	388.4226927447666
567	360.67707196198694
568	430.4299504739991
569	383.4051191457532
570	386.8104053838649
571	357.6507778336412
572	365.9265332643006
573	365.0263760918569
574	351.4846056610864
575	341.8077760682589
576	310.4830704091059
577	358.2833782886965
578	352.07357432544353
579	353.7684039338548
580	383.013269437673
581	379.56568661261065
582	312.74675607107264
583	372.30514511261305
584	314.0587004514813
585	330.70146247858423
586	308.95260206866834
587	371.22750242470875
588	335.1882752021323
589	308.93310271908587
590	343.5744649071195
591	324.0299412370712
592	334.991879977226
593	335.23121614035006
594	347.93781791430047
595	354.05732365703506
596	324.84188289251216
597	379.5840069881423
598	334.8699385920648
599	323.8585124901835
600	353.1410841579343
601	309.2680918908487
602	324.6700823914357
603	362.89530455995464
604	304.90403634388093
605	351.9424504018024
606	287.59620670621587
607	338.7637299584507
608	316.436230386905
609	284.95329401345384
610	247.21890074193468
611	344.6554799352583
612	308.22341644438393
613	335.14258595741796
614	314.5060032466806
615	326.7983360239418
616	301.4100371294931
617	296.36582918532997
618	319.304305925577
619	316.8306959738174
620	328.2302228475499
621	334.7921905427064
622	329.56581352384063
623	285.3939906677668
624	296.2877350407303
625	270.84197064362075
626	332.0742418544181
627	330.27749764365257
628	305.1153619254914
629	292.8311943334786
630	296.94967172113496
631	302.95574054148057
632	302.9560928502826
633	316.236451556184
634	310.45386395167435
635	336.59239802865085
636	329.27837521425823
637	300.10266531987065
638	317.1144868068354
639	336.17785652283425
640	315.5576909539452
641	332.2493990155665
642	313.6754822195267
643	360.64078700022293
644	364.07311381847495
645	330.52337024899674
646	363.63867537979644
647	327.11525952632167
648	348.5025134060212
649	316.0929645968341
650	348.50139121960063
651	395.01342243415303
652	312.8603949877593
653	382.2934127005189
654	376.764550778243
655	363.23896175951324
656	310.9678432625483
657	353.1150764768155
658	297.12180633290376
659	371.53060413628907
660	331.8344677738396
661	330.78974597106543
662	328.75606169768747
663	333.7058052822146
664	278.5895128740287
665	276.4870737748019
666	304.4378785630508
667	330.75577983921744
668	335.95581953686775
669	304.83186323969426
670	301.83849266015784
671	340.0528156964851
672	329.16840300277335
673	330.0197141964176
674	328.9947718240886
675	321.17143483555856
676	332.52887325140495
677	333.35965761650687
678	319.7836952479617
679	339.56495828448004
680	337.29124633233846
681	336.8806036999539
682	325.97854077026244
683	336.87054791107926
684	346.8388969862396
685	305.39223804712697
686	334.2330187949743
687	290.78732068961654
688	313.6345299913021
689	314.0080476786818
690	321.8089991353254
691	309.7622703362107
692	339.2936816589079
693	316.34587276638223
694	309.9651903539753
695	298.4243234842208
696	309.78690315438416
697	334.33826085941854
698	302.05424123268403
699	305.3262743666975
700	326.92029810531756
701	350.7278619658507
702	336.7873440528044
703	289.83633252229106
704	352.4487987483074
705	329.873263647305
706	345.40864013190105
707	336.45132058691826
708	333.73567654300984
709	316.3989260503692
710	352.02212776438876
711	298.56667791104917
712	333.239368580668
713	332.7952318503423
714	310.83467910321633
715	287.05241609080207
716	296.65640584267516
717	294.7656606496998
718	323.8854040188074
719	300.45013853202136
720	391.10006632930583
721	304.807486165871
722	294.94699012683213
723	250.34843860701272
724	327.5154690654273
725	345.9133937890579
726	375.7289065497666
727	357.02900777177916
728	331.31163548074846
729	365.56351716109015
730	358.9176258111601
731	341.35796375432125
732	341.14279973567795
733	350.21111325414654
734	358.0854996573052
735	390.8984418949088
736	361.40832038876687
737	346.9235008544615
738	347.6293714521858
739	361.343342869517
740	406.3224681002024
741	321.88378239120453
742	387.8769261500349
743	327.912753882902
744	321.05218787830376
745	327.17055285862915
746	311.58148140627594
747	320.47649561288586
748	314.5455211976566
749	301.4904614050653
750	333.95174663401093
751	314.82041214205475
752	303.15797608012383
753	316.15743455864384
754	316.6436222622786
755	320.48880983804304
756	316.0494483340101
757	274.26273139281477
758	347.58550806849155
759	351.21836641342304
760	334.222834266954
761	343.2164484531102
762	375.75363666976506
763	269.5220673820608
764	313.15844087110327
765	377.862330780319
766	333.402074966781
767	331.3790378207661
768	353.0562836526078
769	365.5974797439901
770	323.71811929241085
771	345.5175834682922
772	339.1684137164473
773	308.8374945995208
774	279.2251704950128
775	385.60678855116805
776	330.3892381593972
777	278.16369433719956
778	289.4446035940358
779	342.39302530769453
780	293.5799016359054
781	353.27990952894515
782	298.03733217675136
783	272.9595868789201
784	315.03670659706415
785	268.0031659657588
786	270.8746389447375
787	261.67405092018976
788	325.1005948276387
789	350.71290623699366
790	268.057841913814
791	327.8026255997469
792	291.0554037559528
793	294.06688130761864
794	308.5843521954964
795	329.1155297694921
796	336.1651345386389
797	324.0681883421069
798	329.02974820086547
799	335.3464585194969
800	325.30222637405876
801	367.05414848504864
802	350.2475248574841
803	344.1846899401839
804	400.0333989698315
805	317.2886899663576
806	329.5007638747423
807	357.0359557918489
808	311.879309822725
809	323.20718439153217
810	304.9490109574767
811	318.6767346467961
812	290.71520055385673
813	303.47408391498493
814	330.5332872975931
815	361.8966226768676
816	339.34956756002833
817	362.21994843871414
818	332.74514778897554
819	338.80153128064234
820	325.1445441761417
821	333.37216194125403
822	350.11399460329517
823	235.0117441190742
824	334.99884978423955
825	336.13838439750407
826	351.6841940739065
827	349.7531668492705
828	354.2311110528678
829	332.75087681267297
830	369.330145313798
831	232.98776984275815
832	344.1742678585635
833	315.73816798872866
834	341.34026614182227
835	306.963678001583
836	305.23440589781694
837	149.05588646558476
838	292.6597132046186
839	258.0589833289829
840	299.00740724149216
841	225.8980395671947
842	323.3194958077487
843	325.61188897367947
844	323.96656368363756
845	338.93184062387445
846	353.17185010363596
847	283.93979658522755
848	317.83275589075345
849	314.1989420334264
850	317.4588449080409
851	333.8837748759732
852	328.55395992010784
853	344.69682340085495
854	332.97514272983256
855	382.4483571895606
856	366.1724108551447
857	347.1743414035931
858	367.2378325456136
859	339.48764886262694
860	349.06707809491223
861	318.85765713895574
862	359.13770079839594
863	353.1970629137834
864	329.79022208565567
865	317.4083991101182
866	145.54272775958378
867	331.325813978211
868	360.79507245614667
869	365.65692380038536
870	295.5409784797705
871	319.83867569666984
872	252.84717990800436
873	142.40260717200667
874	280.40963076244907
875	297.57354638748774
876	316.44360213735933
877	129.9394700675779
878	324.03812365986363
879	326.7448625116156
880	337.20488568486337
881	329.0699128579328
882	123.12705881752511
883	327.98888966810114
884	305.70936709249094
885	309.3826576396214
886	340.06638064891507
887	213.2080442536343
888	311.9630636623168
889	278.85663762412753
890	300.5457458428764
891	315.7802239504095
892	325.3934405245621
893	316.9836723163535
894	337.84355518137255
895	300.34580096408126
896	308.3972643737171
897	320.7054563375534
898	327.5785887195249
899	298.7733147062017
900	290.32590679321834
